Customer_ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
CUST_04366,8,1,76.04,4,4,1,441,Loyal
CUST_04367,391,1,1298.62,1,4,4,144,Loyal
CUST_04368,54,1,231.22000000000003,4,4,2,442,Loyal
CUST_04369,36,1,15726.0,4,4,4,444,VIP
CUST_04370,330,1,1156.32,2,4,4,244,Loyal
CUST_04371,344,1,750.36,1,4,3,143,Loyal
CUST_04372,36,1,597.16,4,4,3,443,Loyal
CUST_04373,74,1,250.17,4,4,2,442,Loyal
CUST_04374,150,1,653.6300000000001,3,4,3,343,Loyal
CUST_04375,99,1,598.59,4,4,3,443,Loyal
CUST_04376,272,1,8366.48,2,4,4,244,Loyal
CUST_04377,11,1,479.19,4,4,3,443,Loyal
CUST_04378,88,1,840.74,4,4,3,443,Loyal
CUST_04379,139,1,4623.05,3,4,4,344,Loyal
CUST_04380,128,1,1179.21,3,4,4,344,Loyal
CUST_04381,232,1,30.25,2,4,1,241,Loyal
CUST_04382,367,1,68.28,1,4,1,141,Loyal
CUST_04383,136,1,3124.43,3,4,4,344,Loyal
CUST_04384,380,1,2486.46,1,4,4,144,Loyal
CUST_04385,50,1,112.19999999999999,4,4,1,441,Loyal
CUST_04386,346,1,3138.15,1,4,4,144,Loyal
CUST_04387,35,1,137.84,4,4,2,442,Loyal
CUST_04388,346,1,549.52,1,4,3,143,Loyal
CUST_04389,39,1,2456.54,4,4,4,444,VIP
CUST_04390,421,1,776.25,1,4,3,143,Loyal
CUST_04391,160,1,355.64,3,4,3,343,Loyal
CUST_04392,272,1,11748.89,2,4,4,244,Loyal
CUST_04393,179,1,202.4,3,4,2,342,Loyal
CUST_04394,308,1,162.62,2,4,2,242,Loyal
CUST_04395,146,1,663.22,3,4,3,343,Loyal
CUST_04396,176,1,30.28,3,4,1,341,Loyal
CUST_04397,365,1,2008.87,1,4,4,144,Loyal
CUST_04398,286,1,270.24,2,4,2,242,Loyal
CUST_04399,91,1,851.76,4,4,3,443,Loyal
CUST_04400,302,1,383.82,2,4,3,243,Loyal
CUST_04401,303,1,929.6,2,4,3,243,Loyal
CUST_04402,158,1,2274.76,3,4,4,344,Loyal
CUST_04403,315,1,388.40999999999997,2,4,3,243,Loyal
CUST_04404,12,1,720.3,4,4,3,443,Loyal
CUST_04405,188,1,39.4,3,4,1,341,Loyal
CUST_04406,104,1,174.79,4,4,2,442,Loyal
CUST_04407,34,1,261.06,4,4,2,442,Loyal
CUST_04408,403,1,410.23,1,4,3,143,Loyal
CUST_04409,382,1,32.76,1,4,1,141,Loyal
CUST_04410,67,1,290.37,4,4,2,442,Loyal
CUST_04411,49,1,1761.0400000000002,4,4,4,444,VIP
CUST_04412,241,1,2862.6299999999997,2,4,4,244,Loyal
CUST_04413,421,1,485.83,1,4,3,143,Loyal
CUST_04414,310,1,29.45,2,4,1,241,Loyal
CUST_04415,8,1,762.23,4,4,3,443,Loyal
CUST_04416,116,1,682.81,3,4,3,343,Loyal
CUST_04417,387,1,234.03,1,4,2,142,Loyal
CUST_04418,92,1,3072.5,4,4,4,444,VIP
CUST_04419,8,1,1016.44,4,4,4,444,VIP
CUST_04420,384,1,80.84,1,4,1,141,Loyal
CUST_04421,324,1,328.89,2,4,2,242,Loyal
CUST_04422,377,1,562.52,1,4,3,143,Loyal
CUST_04423,87,1,190.05,4,4,2,442,Loyal
CUST_04424,287,1,336.12,2,4,2,242,Loyal
CUST_04425,27,1,100.06,4,4,1,441,Loyal
CUST_04426,325,1,37.64,2,4,1,241,Loyal
CUST_04427,62,1,134.21,4,4,2,442,Loyal
CUST_04428,20,1,1954.1499999999999,4,4,4,444,VIP
CUST_04429,105,1,567.12,4,4,3,443,Loyal
CUST_04430,250,1,1170.72,2,4,4,244,Loyal
CUST_04431,201,1,2705.92,3,4,4,344,Loyal
CUST_04432,379,1,467.29999999999995,1,4,3,143,Loyal
CUST_04433,156,1,488.86,3,4,3,343,Loyal
CUST_04434,128,1,78.17,3,4,1,341,Loyal
CUST_04435,314,1,573.03,2,4,3,243,Loyal
CUST_04436,130,1,523.38,3,4,3,343,Loyal
CUST_04437,239,1,1046.54,2,4,4,244,Loyal
CUST_04438,259,1,1424.12,2,4,4,244,Loyal
CUST_04439,220,1,4798.23,3,4,4,344,Loyal
CUST_04440,413,1,1260.2,1,4,4,144,Loyal
CUST_04441,127,1,2868.72,3,4,4,344,Loyal
CUST_04442,45,1,108.10000000000001,4,4,1,441,Loyal
CUST_04443,1,1,171.19,4,4,2,442,Loyal
CUST_04444,58,1,793.34,4,4,3,443,Loyal
CUST_04445,404,1,106.78,1,4,1,141,Loyal
CUST_04446,245,1,4699.85,2,4,4,244,Loyal
CUST_04447,188,1,54.17,3,4,1,341,Loyal
CUST_04448,68,1,439.21,4,4,3,443,Loyal
CUST_04449,309,1,72.08,2,4,1,241,Loyal
CUST_04450,96,1,87.08,4,4,1,441,Loyal
CUST_04451,2,1,414.45,4,4,3,443,Loyal
CUST_04452,263,1,590.2,2,4,3,243,Loyal
CUST_04453,219,1,300.12,3,4,2,342,Loyal
CUST_04454,202,1,179.75,3,4,2,342,Loyal
CUST_04455,284,1,225.39999999999998,2,4,2,242,Loyal
CUST_04456,154,1,876.02,3,4,3,343,Loyal
CUST_04457,450,1,1091.11,1,4,4,144,Loyal
CUST_04458,7,1,60.74,4,4,1,441,Loyal
CUST_04459,55,1,2073.74,4,4,4,444,VIP
CUST_04460,18,1,440.9,4,4,3,443,Loyal
CUST_04461,76,1,44.31,4,4,1,441,Loyal
CUST_04462,404,1,589.28,1,4,3,143,Loyal
CUST_04463,77,1,435.56,4,4,3,443,Loyal
CUST_04464,217,1,346.80000000000007,3,4,3,343,Loyal
CUST_04465,126,1,39.24,3,4,1,341,Loyal
CUST_04466,111,1,1105.45,4,4,4,444,VIP
CUST_04467,94,1,968.5500000000001,4,4,3,443,Loyal
CUST_04468,268,1,1817.0300000000002,2,4,4,244,Loyal
CUST_04469,16,1,5472.24,4,4,4,444,VIP
CUST_04470,419,1,308.21999999999997,1,4,2,142,Loyal
CUST_04471,44,1,11.66,4,4,1,441,Loyal
CUST_04472,178,1,484.28,3,4,3,343,Loyal
CUST_04473,248,1,376.28,2,4,3,243,Loyal
CUST_04474,340,1,444.87,1,4,3,143,Loyal
CUST_04475,232,1,123.08,2,4,2,242,Loyal
CUST_04476,29,1,592.92,4,4,3,443,Loyal
CUST_04477,343,1,72.84,1,4,1,141,Loyal
CUST_04478,198,1,286.61,3,4,2,342,Loyal
CUST_04479,314,1,26.88,2,4,1,241,Loyal
CUST_04480,286,1,2964.36,2,4,4,244,Loyal
CUST_04481,27,1,1328.34,4,4,4,444,VIP
CUST_04482,306,1,407.62,2,4,3,243,Loyal
CUST_04483,279,1,7166.349999999999,2,4,4,244,Loyal
CUST_04484,171,1,48.32,3,4,1,341,Loyal
CUST_04485,156,1,314.74,3,4,2,342,Loyal
CUST_04486,385,1,118.89999999999999,1,4,1,141,Loyal
CUST_04487,162,1,1087.03,3,4,4,344,Loyal
CUST_04488,15,1,267.54,4,4,2,442,Loyal
CUST_04489,203,1,240.61,3,4,2,342,Loyal
CUST_04490,48,1,278.19,4,4,2,442,Loyal
CUST_04491,276,1,150.26,2,4,2,242,Loyal
CUST_04492,102,1,2856.11,4,4,4,444,VIP
CUST_04493,61,1,63.47,4,4,1,441,Loyal
CUST_04494,427,1,293.77,1,4,2,142,Loyal
CUST_04495,428,1,42.27,1,4,1,141,Loyal
CUST_04496,401,1,853.04,1,4,3,143,Loyal
CUST_04497,131,1,33.870000000000005,3,4,1,341,Loyal
CUST_04498,50,1,3375.04,4,4,4,444,VIP
CUST_04499,23,1,1072.6399999999999,4,4,4,444,VIP
CUST_04500,216,1,152.22,3,4,2,342,Loyal
CUST_04501,443,1,1208.85,1,4,4,144,Loyal
CUST_04502,388,1,43.65,1,4,1,141,Loyal
CUST_04503,12,1,632.84,4,4,3,443,Loyal
CUST_04504,371,1,90.77,1,4,1,141,Loyal
CUST_04505,226,1,365.6,2,4,3,243,Loyal
CUST_04506,218,1,3361.3,3,4,4,344,Loyal
CUST_04507,451,1,240.75,1,4,2,142,Loyal
CUST_04508,232,1,67.02,2,4,1,241,Loyal
CUST_04509,348,1,1870.24,1,4,4,144,Loyal
CUST_04510,99,1,113.28,4,4,1,441,Loyal
CUST_04511,384,1,2824.42,1,4,4,144,Loyal
CUST_04512,119,1,55.02,3,4,1,341,Loyal
CUST_04513,297,1,59.29,2,4,1,241,Loyal
CUST_04514,370,1,16.07,1,4,1,141,Loyal
CUST_04515,4,1,815.4399999999999,4,4,3,443,Loyal
CUST_04516,3,1,174.37,4,4,2,442,Loyal
CUST_04517,311,1,483.19,2,4,3,243,Loyal
CUST_04518,404,1,1151.7499999999998,1,4,4,144,Loyal
CUST_04519,116,1,774.4,3,4,3,343,Loyal
CUST_04520,267,1,33.93,2,4,1,241,Loyal
CUST_04521,323,1,5389.48,2,4,4,244,Loyal
CUST_04522,409,1,10.86,1,4,1,141,Loyal
CUST_04523,261,1,749.48,2,4,3,243,Loyal
CUST_04524,111,1,544.59,4,4,3,443,Loyal
CUST_04525,119,1,398.94,3,4,3,343,Loyal
CUST_04526,367,1,2897.88,1,4,4,144,Loyal
CUST_04527,425,1,350.28000000000003,1,4,3,143,Loyal
CUST_04528,249,1,194.17,2,4,2,242,Loyal
CUST_04529,131,1,22.97,3,4,1,341,Loyal
CUST_04530,295,1,385.53,2,4,3,243,Loyal
CUST_04531,80,1,402.01,4,4,3,443,Loyal
CUST_04532,93,1,180.95999999999998,4,4,2,442,Loyal
CUST_04533,65,1,63.970000000000006,4,4,1,441,Loyal
CUST_04534,332,1,99.34,2,4,1,241,Loyal
CUST_04535,232,1,400.67,2,4,3,243,Loyal
CUST_04536,116,1,1302.23,3,4,4,344,Loyal
CUST_04537,405,1,79.36,1,4,1,141,Loyal
CUST_04538,91,1,369.6,4,4,3,443,Loyal
CUST_04539,403,1,86.0,1,4,1,141,Loyal
CUST_04540,451,1,427.28,1,4,3,143,Loyal
CUST_04541,342,1,6211.2,1,4,4,144,Loyal
CUST_04542,207,1,580.61,3,4,3,343,Loyal
CUST_04543,412,1,131.55,1,4,2,142,Loyal
CUST_04544,384,1,146.8,1,4,2,142,Loyal
CUST_04545,148,1,300.78,3,4,2,342,Loyal
CUST_04546,336,1,636.3,1,4,3,143,Loyal
CUST_04547,186,1,980.28,3,4,4,344,Loyal
CUST_04548,103,1,2274.11,4,4,4,444,VIP
CUST_04549,224,1,951.34,2,4,3,243,Loyal
CUST_04550,447,1,615.48,1,4,3,143,Loyal
CUST_04551,447,1,114.83,1,4,1,141,Loyal
CUST_04552,95,1,100.63,4,4,1,441,Loyal
CUST_04553,276,1,56.64,2,4,1,241,Loyal
CUST_04554,33,1,145.32,4,4,2,442,Loyal
CUST_04555,390,1,776.96,1,4,3,143,Loyal
CUST_04556,11,1,155.53,4,4,2,442,Loyal
CUST_04557,235,1,72.42,2,4,1,241,Loyal
CUST_04558,96,1,492.87,4,4,3,443,Loyal
CUST_04559,384,1,156.1,1,4,2,142,Loyal
CUST_04560,207,1,196.54000000000002,3,4,2,342,Loyal
CUST_04561,415,1,64.1,1,4,1,141,Loyal
CUST_04562,334,1,980.69,1,4,4,144,Loyal
CUST_04563,255,1,859.8299999999999,2,4,3,243,Loyal
CUST_04564,406,1,547.76,1,4,3,143,Loyal
CUST_04565,77,1,147.98,4,4,2,442,Loyal
CUST_04566,39,1,143.29,4,4,2,442,Loyal
CUST_04567,399,1,66.16,1,4,1,141,Loyal
CUST_04568,399,1,68.62,1,4,1,141,Loyal
CUST_04569,291,1,151.72,2,4,2,242,Loyal
CUST_04570,263,1,3883.52,2,4,4,244,Loyal
CUST_04571,298,1,71.41,2,4,1,241,Loyal
CUST_04572,381,1,45.06,1,4,1,141,Loyal
CUST_04573,256,1,457.18,2,4,3,243,Loyal
CUST_04574,55,1,3596.75,4,4,4,444,VIP
CUST_04575,35,1,153.17,4,4,2,442,Loyal
CUST_04576,66,1,5051.42,4,4,4,444,VIP
CUST_04577,4,1,881.41,4,4,3,443,Loyal
CUST_04578,383,1,480.38,1,4,3,143,Loyal
CUST_04579,123,1,1050.32,3,4,4,344,Loyal
CUST_04580,105,1,1443.1,4,4,4,444,VIP
CUST_04581,378,1,773.59,1,4,3,143,Loyal
CUST_04582,416,1,141.88,1,4,2,142,Loyal
CUST_04583,180,1,45.45,3,4,1,341,Loyal
CUST_04584,163,1,99.93,3,4,1,341,Loyal
CUST_04585,447,1,203.1,1,4,2,142,Loyal
CUST_04586,139,1,82.23,3,4,1,341,Loyal
CUST_04587,119,1,259.25,3,4,2,342,Loyal
CUST_04588,367,1,304.72,1,4,2,142,Loyal
CUST_04589,226,1,230.8,2,4,2,242,Loyal
CUST_04590,272,1,697.41,2,4,3,243,Loyal
CUST_04591,82,1,11577.04,4,4,4,444,VIP
CUST_04592,342,1,100.96,1,4,1,141,Loyal
CUST_04593,130,1,392.04999999999995,3,4,3,343,Loyal
CUST_04594,68,1,115.26,4,4,1,441,Loyal
CUST_04595,374,1,182.08,1,4,2,142,Loyal
CUST_04596,241,1,41.17,2,4,1,241,Loyal
CUST_04597,136,1,409.98,3,4,3,343,Loyal
CUST_04598,100,1,2425.52,4,4,4,444,VIP
CUST_04599,225,1,135.77,2,4,2,242,Loyal
CUST_04600,11,1,32.46,4,4,1,441,Loyal
CUST_04601,340,1,3230.3999999999996,1,4,4,144,Loyal
CUST_04602,407,1,1206.16,1,4,4,144,Loyal
CUST_04603,400,1,506.15000000000003,1,4,3,143,Loyal
CUST_04604,380,1,108.97,1,4,1,141,Loyal
CUST_04605,66,1,27.720000000000002,4,4,1,441,Loyal
CUST_04606,388,1,133.66,1,4,2,142,Loyal
CUST_04607,150,1,360.6,3,4,3,343,Loyal
CUST_04608,78,1,107.79,4,4,1,441,Loyal
CUST_04609,255,1,120.01,2,4,1,241,Loyal
CUST_04610,272,1,232.86,2,4,2,242,Loyal
CUST_04611,232,1,2512.78,2,4,4,244,Loyal
CUST_04612,290,1,195.64,2,4,2,242,Loyal
CUST_04613,46,1,748.28,4,4,3,443,Loyal
CUST_04614,380,1,3168.92,1,4,4,144,Loyal
CUST_04615,325,1,1247.67,2,4,4,244,Loyal
CUST_04616,310,1,912.39,2,4,3,243,Loyal
CUST_04617,121,1,1212.78,3,4,4,344,Loyal
CUST_04618,408,1,2022.53,1,4,4,144,Loyal
CUST_04619,324,1,593.61,2,4,3,243,Loyal
CUST_04620,168,1,317.54,3,4,2,342,Loyal
CUST_04621,144,1,15.68,3,4,1,341,Loyal
CUST_04622,144,1,123.5,3,4,2,342,Loyal
CUST_04623,82,1,4601.4400000000005,4,4,4,444,VIP
CUST_04624,140,1,1078.25,3,4,4,344,Loyal
CUST_04625,306,1,314.68,2,4,2,242,Loyal
CUST_04626,53,1,686.25,4,4,3,443,Loyal
CUST_04627,98,1,3781.69,4,4,4,444,VIP
CUST_04628,438,1,145.76,1,4,2,142,Loyal
CUST_04629,17,1,217.82999999999998,4,4,2,442,Loyal
CUST_04630,18,1,118.32,4,4,1,441,Loyal
CUST_04631,114,1,497.48,3,4,3,343,Loyal
CUST_04632,3,1,52.62,4,4,1,441,Loyal
CUST_04633,297,1,50.15,2,4,1,241,Loyal
CUST_04634,346,1,747.12,1,4,3,143,Loyal
CUST_04635,186,1,17.23,3,4,1,341,Loyal
CUST_04636,141,1,1354.15,3,4,4,344,Loyal
CUST_04637,191,1,693.74,3,4,3,343,Loyal
CUST_04638,355,1,40.32,1,4,1,141,Loyal
CUST_04639,69,1,455.4,4,4,3,443,Loyal
CUST_04640,251,1,1841.52,2,4,4,244,Loyal
CUST_04641,300,1,704.02,2,4,3,243,Loyal
CUST_04642,121,1,3698.55,3,4,4,344,Loyal
CUST_04643,424,1,49.97,1,4,1,141,Loyal
CUST_04644,50,1,58.08,4,4,1,441,Loyal
CUST_04645,45,1,178.01,4,4,2,442,Loyal
CUST_04646,329,1,1332.53,2,4,4,244,Loyal
CUST_04647,198,1,253.64000000000004,3,4,2,342,Loyal
CUST_04648,254,1,284.6,2,4,2,242,Loyal
CUST_04649,394,1,87.97,1,4,1,141,Loyal
CUST_04650,328,1,810.9599999999999,2,4,3,243,Loyal
CUST_04651,196,1,109.10999999999999,3,4,1,341,Loyal
CUST_04652,125,1,659.1300000000001,3,4,3,343,Loyal
CUST_04653,147,1,657.6700000000001,3,4,3,343,Loyal
CUST_04654,415,1,508.64,1,4,3,143,Loyal
CUST_04655,181,1,1351.08,3,4,4,344,Loyal
CUST_04656,445,1,1248.37,1,4,4,144,Loyal
CUST_04657,267,1,1345.94,2,4,4,244,Loyal
CUST_04658,289,1,572.98,2,4,3,243,Loyal
CUST_04659,384,1,44.33,1,4,1,141,Loyal
CUST_04660,253,1,2684.22,2,4,4,244,Loyal
CUST_04661,11,1,43.22,4,4,1,441,Loyal
CUST_04662,22,1,153.02,4,4,2,442,Loyal
CUST_04663,160,1,9636.25,3,4,4,344,Loyal
CUST_04664,236,1,61.98,2,4,1,241,Loyal
CUST_04665,264,1,493.06,2,4,3,243,Loyal
CUST_04666,172,1,1382.06,3,4,4,344,Loyal
CUST_04667,102,1,882.55,4,4,3,443,Loyal
CUST_04668,363,1,173.8,1,4,2,142,Loyal
CUST_04669,61,1,721.6800000000001,4,4,3,443,Loyal
CUST_04670,210,1,1301.5600000000002,3,4,4,344,Loyal
CUST_04671,57,1,163.54,4,4,2,442,Loyal
CUST_04672,414,1,438.52000000000004,1,4,3,143,Loyal
CUST_04673,443,1,1428.69,1,4,4,144,Loyal
CUST_04674,151,1,317.35,3,4,2,342,Loyal
CUST_04675,417,1,682.18,1,4,3,143,Loyal
CUST_04676,444,1,223.53000000000003,1,4,2,142,Loyal
CUST_04677,317,1,4844.099999999999,2,4,4,244,Loyal
CUST_04678,341,1,1932.4,1,4,4,144,Loyal
CUST_04679,431,1,105.42,1,4,1,141,Loyal
CUST_04680,421,1,1178.42,1,4,4,144,Loyal
CUST_04681,47,1,78.75,4,4,1,441,Loyal
CUST_04682,248,1,41.23,2,4,1,241,Loyal
CUST_04683,192,1,732.72,3,4,3,343,Loyal
CUST_04684,305,1,466.49,2,4,3,243,Loyal
CUST_04685,130,1,354.13,3,4,3,343,Loyal
CUST_04686,87,1,144.57,4,4,2,442,Loyal
CUST_04687,195,1,33.94,3,4,1,341,Loyal
CUST_04688,59,1,184.72,4,4,2,442,Loyal
CUST_04689,239,1,48.5,2,4,1,241,Loyal
CUST_04690,235,1,8033.0,2,4,4,244,Loyal
CUST_04691,92,1,116.74,4,4,1,441,Loyal
CUST_04692,246,1,294.18,2,4,2,242,Loyal
CUST_04693,409,1,1282.2,1,4,4,144,Loyal
CUST_04694,124,1,71.49,3,4,1,341,Loyal
CUST_04695,177,1,116.49,3,4,1,341,Loyal
CUST_04696,176,1,141.76,3,4,2,342,Loyal
CUST_04697,136,1,376.8,3,4,3,343,Loyal
CUST_04698,373,1,764.06,1,4,3,143,Loyal
CUST_04699,309,1,480.21999999999997,2,4,3,243,Loyal
CUST_04700,409,1,19.84,1,4,1,141,Loyal
CUST_04701,293,1,978.9200000000001,2,4,3,243,Loyal
CUST_04702,411,1,287.02,1,4,2,142,Loyal
CUST_04703,190,1,150.5,3,4,2,342,Loyal
CUST_04704,347,1,322.6,1,4,2,142,Loyal
CUST_04705,38,1,22023.899999999998,4,4,4,444,VIP
CUST_04706,372,1,155.52,1,4,2,142,Loyal
CUST_04707,177,1,1256.24,3,4,4,344,Loyal
CUST_04708,284,1,108.75,2,4,1,241,Loyal
CUST_04709,251,1,164.64,2,4,2,242,Loyal
CUST_04710,151,1,1003.22,3,4,4,344,Loyal
CUST_04711,127,1,330.42999999999995,3,4,2,342,Loyal
CUST_04712,61,1,214.58,4,4,2,442,Loyal
CUST_04713,24,1,1527.25,4,4,4,444,VIP
CUST_04714,119,1,141.81,3,4,2,342,Loyal
CUST_04715,103,1,32.61,4,4,1,441,Loyal
CUST_04716,122,1,614.05,3,4,3,343,Loyal
CUST_04717,418,1,223.35999999999999,1,4,2,142,Loyal
CUST_04718,293,1,1828.0500000000002,2,4,4,244,Loyal
CUST_04719,94,1,1753.78,4,4,4,444,VIP
CUST_04720,228,1,125.81,2,4,2,242,Loyal
CUST_04721,78,1,203.8,4,4,2,442,Loyal
CUST_04722,18,1,1350.3,4,4,4,444,VIP
CUST_04723,329,1,213.77,2,4,2,242,Loyal
CUST_04724,422,1,110.26,1,4,1,141,Loyal
CUST_04725,326,1,44.57,2,4,1,241,Loyal
CUST_04726,407,1,1069.12,1,4,4,144,Loyal
CUST_04727,229,1,902.56,2,4,3,243,Loyal
CUST_04728,392,1,4197.9,1,4,4,144,Loyal
CUST_04729,219,1,1579.0500000000002,3,4,4,344,Loyal
CUST_04730,138,1,154.07,3,4,2,342,Loyal
CUST_04731,140,1,522.0,3,4,3,343,Loyal
CUST_04732,423,1,150.19,1,4,2,142,Loyal
CUST_04733,293,1,359.96,2,4,3,243,Loyal
CUST_04734,110,1,583.87,4,4,3,443,Loyal
CUST_04735,72,1,121.6,4,4,1,441,Loyal
CUST_04736,115,1,1903.2800000000002,3,4,4,344,Loyal
CUST_04737,72,1,407.49,4,4,3,443,Loyal
CUST_04738,362,1,2590.32,1,4,4,144,Loyal
CUST_04739,390,1,142.22,1,4,2,142,Loyal
CUST_04740,445,1,2456.66,1,4,4,144,Loyal
CUST_04741,89,1,81.36,4,4,1,441,Loyal
CUST_04742,381,1,2838.05,1,4,4,144,Loyal
CUST_04743,92,1,1301.64,4,4,4,444,VIP
CUST_04744,446,1,44.85,1,4,1,141,Loyal
CUST_04745,368,1,1086.3,1,4,4,144,Loyal
CUST_04746,197,1,237.72,3,4,2,342,Loyal
CUST_04747,274,1,253.91,2,4,2,242,Loyal
CUST_04748,184,1,447.72,3,4,3,343,Loyal
CUST_04749,187,1,3996.69,3,4,4,344,Loyal
CUST_04750,51,1,1040.1,4,4,4,444,VIP
CUST_04751,30,1,798.3700000000001,4,4,3,443,Loyal
CUST_04752,82,1,724.23,4,4,3,443,Loyal
CUST_04753,319,1,6365.41,2,4,4,244,Loyal
CUST_04754,366,1,81.56,1,4,1,141,Loyal
CUST_04755,261,1,85.56,2,4,1,241,Loyal
CUST_04756,387,1,36.18,1,4,1,141,Loyal
CUST_04757,68,1,87.1,4,4,1,441,Loyal
CUST_04758,52,1,13760.0,4,4,4,444,VIP
CUST_04759,4,1,435.72999999999996,4,4,3,443,Loyal
CUST_04760,314,1,279.56,2,4,2,242,Loyal
CUST_04761,76,1,24.120000000000005,4,4,1,441,Loyal
CUST_04762,391,1,68.61,1,4,1,141,Loyal
CUST_04763,57,1,58.5,4,4,1,441,Loyal
CUST_04764,436,1,55.0,1,4,1,141,Loyal
CUST_04765,280,1,549.34,2,4,3,243,Loyal
CUST_04766,38,1,312.95000000000005,4,4,2,442,Loyal
CUST_04767,232,1,515.28,2,4,3,243,Loyal
CUST_04768,312,1,59.940000000000005,2,4,1,241,Loyal
CUST_04769,183,1,271.46999999999997,3,4,2,342,Loyal
CUST_04770,419,1,153.16,1,4,2,142,Loyal
CUST_04771,317,1,260.16,2,4,2,242,Loyal
CUST_04772,87,1,13.96,4,4,1,441,Loyal
CUST_04773,156,1,457.02,3,4,3,343,Loyal
CUST_04774,130,1,58.36,3,4,1,341,Loyal
CUST_04775,412,1,259.2,1,4,2,142,Loyal
CUST_04776,197,1,325.63,3,4,2,342,Loyal
CUST_04777,218,1,551.96,3,4,3,343,Loyal
CUST_04778,190,1,205.25,3,4,2,342,Loyal
CUST_04779,267,1,5250.08,2,4,4,244,Loyal
CUST_04780,423,1,157.53,1,4,2,142,Loyal
CUST_04781,196,1,115.23,3,4,1,341,Loyal
CUST_04782,12,1,789.2,4,4,3,443,Loyal
CUST_04783,161,1,273.35,3,4,2,342,Loyal
CUST_04784,366,1,248.2,1,4,2,142,Loyal
CUST_04785,263,1,2637.92,2,4,4,244,Loyal
CUST_04786,371,1,173.16,1,4,2,142,Loyal
CUST_04787,321,1,214.3,2,4,2,242,Loyal
CUST_04788,56,1,1467.52,4,4,4,444,VIP
CUST_04789,399,1,301.82,1,4,2,142,Loyal
CUST_04790,158,1,322.32,3,4,2,342,Loyal
CUST_04791,106,1,1991.0499999999997,4,4,4,444,VIP
CUST_04792,81,1,2685.9500000000003,4,4,4,444,VIP
CUST_04793,392,1,323.88000000000005,1,4,2,142,Loyal
CUST_04794,335,1,507.24,1,4,3,143,Loyal
CUST_04795,72,1,2365.02,4,4,4,444,VIP
CUST_04796,191,1,1657.85,3,4,4,344,Loyal
CUST_04797,450,1,138.9,1,4,2,142,Loyal
CUST_04798,429,1,764.79,1,4,3,143,Loyal
CUST_04799,12,1,458.87,4,4,3,443,Loyal
CUST_04800,10,1,50.58,4,4,1,441,Loyal
CUST_04801,445,1,2032.6,1,4,4,144,Loyal
CUST_04802,326,1,53.78000000000001,2,4,1,241,Loyal
CUST_04803,428,1,51.84,1,4,1,141,Loyal
CUST_04804,210,1,106.02,3,4,1,341,Loyal
CUST_04805,265,1,94.23,2,4,1,241,Loyal
CUST_04806,255,1,80.05000000000001,2,4,1,241,Loyal
CUST_04807,375,1,6515.0,1,4,4,144,Loyal
CUST_04808,360,1,60.74,1,4,1,141,Loyal
CUST_04809,12,1,337.05,4,4,2,442,Loyal
CUST_04810,433,1,521.91,1,4,3,143,Loyal
CUST_04811,168,1,167.26,3,4,2,342,Loyal
CUST_04812,40,1,479.49999999999994,4,4,3,443,Loyal
CUST_04813,86,1,371.64,4,4,3,443,Loyal
CUST_04814,72,1,2068.58,4,4,4,444,VIP
CUST_04815,116,1,1188.18,3,4,4,344,Loyal
CUST_04816,237,1,962.9100000000001,2,4,3,243,Loyal
CUST_04817,337,1,111.5,1,4,1,141,Loyal
CUST_04818,287,1,3537.72,2,4,4,244,Loyal
CUST_04819,324,1,723.46,2,4,3,243,Loyal
CUST_04820,238,1,251.52,2,4,2,242,Loyal
CUST_04821,83,1,3816.44,4,4,4,444,VIP
CUST_04822,288,1,712.15,2,4,3,243,Loyal
CUST_04823,313,1,35.0,2,4,1,241,Loyal
CUST_04824,29,1,1385.6,4,4,4,444,VIP
CUST_04825,412,1,30.71,1,4,1,141,Loyal
CUST_04826,159,1,531.7099999999999,3,4,3,343,Loyal
CUST_04827,261,1,4883.52,2,4,4,244,Loyal
CUST_04828,390,1,393.1,1,4,3,143,Loyal
CUST_04829,194,1,42.12,3,4,1,341,Loyal
CUST_04830,107,1,765.35,4,4,3,443,Loyal
CUST_04831,425,1,1168.95,1,4,4,144,Loyal
CUST_04832,360,1,354.04,1,4,3,143,Loyal
CUST_04833,337,1,144.54,1,4,2,142,Loyal
CUST_04834,40,1,285.32,4,4,2,442,Loyal
CUST_04835,187,1,281.62,3,4,2,342,Loyal
CUST_04836,428,1,1131.28,1,4,4,144,Loyal
CUST_04837,246,1,226.62,2,4,2,242,Loyal
CUST_04838,416,1,773.84,1,4,3,143,Loyal
CUST_04839,2,1,328.26,4,4,2,442,Loyal
CUST_04840,213,1,1129.31,3,4,4,344,Loyal
CUST_04841,8,1,1039.25,4,4,4,444,VIP
CUST_04842,307,1,34.269999999999996,2,4,1,241,Loyal
CUST_04843,55,1,91.59,4,4,1,441,Loyal
CUST_04844,19,1,587.0999999999999,4,4,3,443,Loyal
CUST_04845,292,1,1898.4,2,4,4,244,Loyal
CUST_04846,284,1,444.9,2,4,3,243,Loyal
CUST_04847,407,1,360.48,1,4,3,143,Loyal
CUST_04848,168,1,122.4,3,4,1,341,Loyal
CUST_04849,218,1,36.88,3,4,1,341,Loyal
CUST_04850,447,1,43.74,1,4,1,141,Loyal
CUST_04851,263,1,222.86,2,4,2,242,Loyal
